Testament,Book,Chapter,Verse,Content
"Old","1","8","15","טו וידבר אלהים אל נח לאמר"
"Old","1","8","16","טז צא מן התבה--אתה ואשתך ובניך ונשי בניך אתך"
"Old","1","8","17","יז כל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ--הוצא (היצא) אתך ושרצו בארץ ופרו ורבו על הארץ"
"Old","1","8","18","יח ויצא נח ובניו ואשתו ונשי בניו אתו"
"Old","1","8","19","יט כל החיה כל הרמש וכל העוף כל רומש על הארץ--למשפחתיהם יצאו מן התבה"
"Old","1","8","20","כ ויבן נח מזבח ליהוה ויקח מכל הבהמה הטהרה ומכל העוף הטהור ויעל עלת במזבח"
"Old","1","8","21","כא וירח יהוה את ריח הניחח ויאמר יהוה אל לבו לא אסף לקלל עוד את האדמה בעבור האדם כי יצר לב האדם רע מנעריו ולא אסף עוד להכות את כל חי כאשר עשיתי"
"Old","1","8","22","כב עד כל ימי הארץ  זרע וקציר וקר וחם וקיץ וחרף ויום ולילה--לא ישבתו"
"Old","1","9","1","א ויברך אלהים את נח ואת בניו ויאמר להם פרו ורבו ומלאו את הארץ"
"Old","1","9","2","ב ומוראכם וחתכם יהיה על כל חית הארץ ועל כל עוף השמים בכל אשר תרמש האדמה ובכל דגי הים בידכם נתנו"
"Old","1","9","3","ג כל רמש אשר הוא חי לכם יהיה לאכלה  כירק עשב נתתי לכם את כל"
"Old","1","9","4","ד אך בשר בנפשו דמו לא תאכלו"
"Old","1","9","5","ה ואך את דמכם לנפשתיכם אדרש מיד כל חיה אדרשנו ומיד האדם מיד איש אחיו--אדרש את נפש האדם"
"Old","1","9","6","ו שפך דם האדם באדם דמו ישפך  כי בצלם אלהים עשה את האדם"
"Old","1","9","7","ז ואתם פרו ורבו שרצו בארץ ורבו בה  {ס}"
"Old","1","9","8","ח ויאמר אלהים אל נח ואל בניו אתו לאמר"
"Old","1","9","9","ט ואני הנני מקים את בריתי אתכם ואת זרעכם אחריכם"
"Old","1","9","10","י ואת כל נפש החיה אשר אתכם בעוף בבהמה ובכל חית הארץ אתכם מכל יצאי התבה לכל חית הארץ"
"Old","1","9","11","יא והקמתי את בריתי אתכם ולא יכרת כל בשר עוד ממי המבול ולא יהיה עוד מבול לשחת הארץ"
"Old","1","9","12","יב ויאמר אלהים זאת אות הברית אשר אני נתן ביני וביניכם ובין כל נפש חיה אשר אתכם--לדרת עולם"
"Old","1","9","13","יג את קשתי נתתי בענן והיתה לאות ברית ביני ובין הארץ"
"Old","1","9","14","יד והיה בענני ענן על הארץ ונראתה הקשת בענן"
"Old","1","9","15","טו וזכרתי את בריתי אשר ביני וביניכם ובין כל נפש חיה בכל בשר ולא יהיה עוד המים למבול לשחת כל בשר"
"Old","1","9","16","טז והיתה הקשת בענן וראיתיה לזכר ברית עולם בין אלהים ובין כל נפש חיה בכל בשר אשר על הארץ"
"Old","1","9","17","יז ויאמר אלהים אל נח  זאת אות הברית אשר הקמתי ביני ובין כל בשר אשר על הארץ  {פ}"
"Old","1","9","18","יח ויהיו בני נח היצאים מן התבה--שם וחם ויפת וחם הוא אבי כנען"
"Old","1","9","19","יט שלשה אלה בני נח ומאלה נפצה כל הארץ"
"Old","1","9","20","כ ויחל נח איש האדמה ויטע כרם"
"Old","1","9","21","כא וישת מן היין וישכר ויתגל בתוך אהלה"
"Old","1","9","22","כב וירא חם אבי כנען את ערות אביו ויגד לשני אחיו בחוץ"
"Old","1","9","23","כג ויקח שם ויפת את השמלה וישימו על שכם שניהם וילכו אחרנית ויכסו את ערות אביהם ופניהם אחרנית וערות אביהם לא ראו"
"Old","1","9","24","כד וייקץ נח מיינו וידע את אשר עשה לו בנו הקטן"
"Old","1","9","25","כה ויאמר ארור כנען  עבד עבדים יהיה לאחיו"
"Old","1","9","26","כו ויאמר ברוך יהוה אלהי שם ויהי כנען עבד למו"
"Old","1","9","27","כז יפת אלהים ליפת וישכן באהלי שם ויהי כנען עבד למו"
"Old","1","9","28","כח ויחי נח אחר המבול שלש מאות שנה וחמשים שנה"
"Old","1","9","29","כט ויהיו כל ימי נח תשע מאות שנה וחמשים שנה וימת  {פ}"
"Old","1","10","1","א ואלה תולדת בני נח שם חם ויפת ויולדו להם בנים אחר המבול"
"Old","1","10","2","ב בני יפת--גמר ומגוג ומדי ויון ותבל ומשך ותירס"
"Old","1","10","3","ג ובני גמר--אשכנז וריפת ותגרמה"
"Old","1","10","4","ד ובני יון אלישה ותרשיש כתים ודדנים"
